,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
66,Charlotte Ehinger-Schwarz 1876,Designing Studios,Design Studio,SG,2 Bayfront Avenue (The Shoppers @ Marina Bay Sands),1.284831299495051,103.86039177308014,"{'type': 'Point', 'coordinates': (1.284831299495051, 103.86039177308014)}"
67,JamiQ,Technological Startups,Tech Startup,SG,67 South Bridge Road,1.2870264919148537,103.84802226525555,"{'type': 'Point', 'coordinates': (1.2870264919148537, 103.84802226525555)}"
68,SGInnovate,Technological Startups,Tech Startup,SG,32 Carpenter Street,1.2882132447601808,103.84757187775239,"{'type': 'Point', 'coordinates': (1.2882132447601808, 103.84757187775239)}"
69,Amazon Web Services,Technological Startups,Tech Startup,SG,23 Church St. (23 Church Street),1.2839280132980078,103.84899616241455,"{'type': 'Point', 'coordinates': (1.2839280132980078, 103.84899616241455)}"
70,Criteo Singapore,Technological Startups,Tech Startup,SG,138 Market Street #34-01 CapitaGreen,1.2837384304236261,103.84960673796324,"{'type': 'Point', 'coordinates': (1.2837384304236261, 103.84960673796324)}"
71,ThoughtBuzz,Technological Startups,Tech Startup,SG,"Level 9, Malacca Centre (20, Malacca Street)",1.2838429553977835,103.85035890758823,"{'type': 'Point', 'coordinates': (1.2838429553977835, 103.85035890758823)}"
72,MediaMath,Technological Startups,Tech Startup,SG,18 Cross Street #10-01/02,1.2834818897765183,103.84677511196396,"{'type': 'Point', 'coordinates': (1.2834818897765183, 103.84677511196396)}"
73,migme,Technological Startups,Tech Startup,SG,"111 North Bridge Road, Peninsula Plaza, #26-01/02",1.2889758043503323,103.84645661086319,"{'type': 'Point', 'coordinates': (1.2889758043503323, 103.84645661086319)}"
74,iris Digital Singapore,Technological Startups,Tech Startup,SG,"#02-02, Far East Square (19 China St)",1.2836237138095203,103.84791662729316,"{'type': 'Point', 'coordinates': (1.2836237138095203, 103.84791662729316)}"
75,roomorama,Technological Startups,Tech Startup,SG,115 Amoy St,1.2823075936097559,103.84758796699276,"{'type': 'Point', 'coordinates': (1.2823075936097559, 103.84758796699276)}"
